Week;El_App_WT
5789;247.45369
5790;248.86245
5791;245.76686
5792;245.13719
5793;252.97289
5794;228.94277
5795;238.80291
5796;233.13445
5797;242.82601
5798;234.04798
5799;250.76935
5800;265.19116
5801;264.85838
5802;257.50248
5803;243.82331
5804;256.80371
5805;257.46332
5806;280.73692
5807;273.22290
5808;260.23636
5809;265.41247
5810;261.32091
5811;243.28220
5812;237.14163
5813;239.75911
5814;237.27224
5815;249.32712
5816;251.21330
5817;239.31232
5818;214.71918
5819;185.12208
5820;186.31065
5821;186.52779
5822;169.08492
5823;157.13022
5824;161.66606
5825;160.72408
5826;163.75543
5827;154.41577
5828;144.80128
5829;142.26612
5830;156.86763
5831;167.09240
5832;148.80162
5833;144.66823
5834;151.07591
5835;140.45138
5836;141.84391
5837;132.53645
5838;113.00689
5839;101.16703
5840;111.96291
5841;120.50976
5842;127.98133
5843;142.76897
5844;149.24429
5845;156.31839
5846;149.96124
5847;141.52938
5848;127.23483
5849;113.55509
5850;109.86810
5851;94.16887
5852;98.74558
5853;101.57450
5854;90.18699
5855;112.59445
5856;99.15531
5857;87.95645
5858;63.10961
5859;54.90651
5860;62.95113
5861;74.18514
5862;85.95574
5863;67.56206
5864;52.16105
5865;48.80683
5866;51.08652
5867;69.78564
5868;70.52263
5869;78.89229
5870;99.13251
5871;115.17952
5872;137.04154
5873;151.89237
5874;136.91458
5875;96.39077
5876;80.26567
5877;76.40342
5878;88.46818
5879;86.45556
5880;64.04976
5881;62.64973
5882;57.70954
5883;51.72703
5884;40.90130
5885;23.61674
5886;22.23381
5887;8.66127
5888;14.80830
5889;11.09771
5890;9.39116
5891;13.61487
5892;33.19978
5893;58.50006
5894;79.22486
5895;90.99271
5896;88.55670
5897;89.07755
5898;94.99881
5899;93.74606
5900;71.88742
5901;77.46783
5902;90.31171
5903;111.42582
5904;121.94427
5905;106.66873
5906;92.51638
5907;104.37103
5908;117.51943
5909;102.34491
5910;96.43586
5911;82.90700
5912;65.66650
5913;68.95709
5914;65.52937
5915;73.06903
5916;69.99465
5917;50.38221
5918;45.56315
5919;22.83580
5920;10.17384
5921;17.58632
5922;21.79392
5923;26.03610
5924;17.18623
5925;18.56712
5926;25.38854
5927;40.04233
5928;61.48537
5929;91.42350
5930;106.73721
5931;112.04939
5932;102.51424
5933;95.49997
5934;107.30943
5935;96.18915
5936;98.49498
5937;92.14213
5938;83.98538
5939;98.05906
5940;84.63540
5941;90.37802
5942;91.04434
5943;88.22642
5944;92.20894
5945;95.53945
5946;92.50140
5947;82.82504
5948;82.99338
5949;82.17487
5950;80.00672
5951;82.84366
5952;78.53346
5953;76.64758
5954;72.33346
5955;79.77627
5956;91.51162
5957;87.32935
5958;84.09675
5959;81.11551
5960;81.66664
5961;72.29938
5962;62.77043
5963;59.45566
5964;60.90486
5965;47.46832
5966;43.87194
5967;56.36773
5968;62.42082
5969;52.22057
5970;34.53788
5971;52.79703
5972;52.21897
5973;28.07822
5974;34.69433
5975;32.02511
5976;31.77272
5977;18.92860
5978;18.56808
5979;10.60819
5980;12.08257
5981;8.86474
5982;7.68884
5983;10.03558
5984;10.55307
5985;17.99632
5986;21.51163
5987;11.85855
5988;27.33794
5989;24.64732
5990;17.97411
5991;16.71234
5992;49.80635
5993;60.62603
5994;54.93019
5995;59.80454
5996;54.90371
5997;48.20448
5998;39.51296
5999;48.87055
6000;61.81313
6001;67.93396
6002;84.10280
6003;91.26785
6004;82.46293
6005;78.05777
6006;75.94491
6007;74.28455
6008;84.60810
6009;86.59598
6010;87.01575
6011;77.56502
6012;59.96605
6013;64.47995
6014;83.73155
6015;77.50897
6016;81.08085
6017;56.41856
6018;59.08807
6019;37.38103
6020;29.59822
6021;26.93801
6022;15.28433
6023;15.95014
6024;28.34828
6025;43.03024
6026;40.11915
6027;32.03976
6028;22.32351
6029;23.51065
6030;30.53219
6031;41.02635
6032;52.65986
6033;61.10132
6034;57.95117
6035;67.93808
6036;85.29244
6037;84.77919
6038;61.84605
6039;58.87624
6040;59.28566
6041;48.67138
6042;50.73816
6043;44.46299
6044;27.46842
6045;13.15792
6046;16.13645
6047;7.85263
6048;15.24417
6049;46.31313
6050;44.66737
6051;43.72615
6052;55.16449
6053;66.83385
6054;66.65999
6055;71.45582
6056;57.96578
6057;35.29357
6058;40.73706
6059;31.32038
6060;26.76261
6061;17.87114
6062;33.57028
6063;42.86797
6064;49.82246
6065;61.94999
6066;41.56649
6067;34.32129
6068;26.52097
6069;6.73507
6070;9.61090
6071;14.56171
6072;15.72039
6073;19.96328
6074;24.14719
6075;21.30381
6076;18.89689
6077;35.79757
6078;36.07440
6079;34.45975
6080;36.77939
6081;35.99324
6082;22.24820
6083;23.46799
6084;25.84678
6085;33.71675
6086;34.38642
6087;27.85123
6088;52.61363
6089;52.51017
6090;27.06269
6091;8.57044
6092;13.60005
6093;11.54904
6094;22.59232
6095;19.04368
6096;22.16856
6097;14.18801
6098;13.97807
6099;18.63976
6100;17.81421
6101;25.32770
6102;35.26876
6103;49.77913
6104;55.33300
6105;43.28590
6106;64.30430
6107;75.01080
6108;70.69165
6109;58.47904
6110;36.59249
6111;42.11714
6112;52.17245
6113;63.46732
6114;66.79947
6115;62.39803
6116;55.28097
6117;42.32362
6118;23.34914
6119;36.94798
6120;45.15272
6121;27.55940
6122;40.31678
6123;38.83512
6124;43.46410
6125;49.59414
6126;49.40229
6127;35.36363
6128;52.20335
6129;55.34701
6130;50.35330
6131;64.24888
6132;66.23422
6133;75.54020
6134;72.32844
6135;79.57863
6136;63.90249
6137;55.02382
6138;83.66099
6139;96.63907
6140;90.07207
6141;85.39944
6142;75.77461
6143;71.32375
6144;71.68874
6145;38.83053
6146;38.17416
6147;45.23842
6148;44.90571
6149;54.44166
6150;63.35760
6151;43.35949
6152;33.22631
6153;31.31724
6154;33.33822
6155;36.02529
6156;31.71870
6157;25.95426
6158;21.91375
6159;37.32292
6160;22.56113
6161;26.40922
6162;15.48480
6163;16.38846
6164;25.81527
6165;33.00482
6166;31.56406
6167;42.47889
6168;32.17540
6169;42.39256
6170;47.06862
6171;52.60317
6172;59.97654
6173;61.98363
6174;63.78740
6175;70.89136
6176;67.81927
6177;74.43992
6178;68.53699
6179;62.46494
6180;44.85231
6181;40.59892
6182;36.63236
6183;49.43012
6184;68.89173
6185;65.95241
6186;48.79822
6187;54.86836
6188;44.38407
6189;40.51624
6190;27.90734
6191;14.73357
6192;19.10599
6193;33.03560
6194;30.36796
6195;21.63642
6196;11.80826
6197;10.48394
6198;16.95115
6199;18.97185
6200;34.13054
6201;31.99601
6202;25.62815
6203;36.64957
6204;32.91321
6205;28.90411
6206;12.90023
6207;9.88145
6208;10.21743
6209;18.34674
6210;15.07048
6211;11.82172
6212;27.60256
6213;36.44369
6214;19.76088
6215;14.63246
6216;20.42473
6217;17.93710
6218;21.05452
6219;29.53547
6220;41.00308
6221;41.66568
6222;51.13043
6223;33.29443
6224;25.45598
6225;18.35912
6226;18.05144
6227;18.91267
6228;12.19703
6229;35.94012
6230;25.58274
6231;23.25661
6232;23.63635
6233;40.07342
6234;62.02289
6235;62.81288
6236;64.82814
6237;67.27526
6238;74.10704
6239;69.37059
6240;62.87528
6241;64.21017
6242;70.09044
6243;63.05674
6244;72.12917
6245;64.76197
6246;62.24646
6247;74.89245
6248;78.32237
6249;51.67576
6250;56.19911
6251;58.17303
6252;51.37692
6253;53.87359
6254;47.32668
6255;51.73046
6256;53.88210
6257;65.31214
6258;62.25963
6259;73.08530
6260;70.78761
6261;61.50431
6262;66.25160
6263;63.30625
6264;72.11568
6265;69.42407
6266;70.20532
6267;62.09460
6268;78.42585
6269;77.13843
6270;58.77220
6271;68.61727
6272;76.48142
6273;81.38660
6274;57.05415
6275;28.49835
6276;18.03649
6277;14.24929
6278;34.65611
6279;50.89981
6280;46.38472
6281;38.83015
6282;41.06173
6283;35.23964
6284;18.91691
6285;14.70479
6286;16.68398
6287;10.23552
6288;14.74253
6289;45.44828
6290;34.89696
6291;47.85002
6292;42.80442
6293;42.11201
6294;41.05183
6295;39.67320
6296;33.62319
6297;34.23190
6298;37.27432
6299;45.61489
6300;55.61577
6301;71.95185
6302;89.35611
6303;102.36789
6304;99.15922
6305;100.49862
6306;99.07183
6307;97.25474
6308;111.40973
6309;96.90864
6310;80.59909
6311;63.38835
6312;47.78997
6313;37.73525
6314;38.11205
6315;18.66186
6316;15.31460
6317;13.69250
6318;18.02752
6319;27.70040
6320;27.44541
6321;47.34426
6322;52.60987
6323;45.79824
6324;46.36710
6325;39.24395
6326;51.93500
6327;58.50276
6328;59.31481
6329;56.04815
6330;70.36852
6331;75.02161
6332;83.40812
6333;89.50525
6334;94.65195
6335;79.78543
6336;85.60308
6337;89.88482
6338;96.19959
6339;85.91440
6340;91.89006
6341;87.67944
6342;86.55638
6343;64.52128
6344;68.97756
6345;59.48364
6346;59.63181
6347;79.29105
6348;66.12215
6349;60.65840
6350;54.60340
6351;37.60699
6352;33.91649
6353;39.66938
6354;29.29958
6355;32.47806
6356;49.23641
6357;49.20119
6358;35.18735
6359;33.43856
6360;35.08114
6361;52.51787
6362;67.00911
6363;72.86309
6364;69.41535
6365;54.99249
6366;69.38819
6367;73.16329
6368;86.35973
6369;74.91859
6370;60.33509
6371;45.50229
6372;42.39244
6373;42.17062
6374;40.31551
6375;48.29179
6376;28.90948
6377;14.35149
6378;7.27797
6379;11.55083
6380;25.56983
6381;24.09095
6382;14.53889
6383;12.39027
6384;24.86874
6385;21.28776
6386;23.95207
6387;31.52810
6388;13.36062
6389;17.66669
6390;16.08804
6391;10.78921
6392;14.65042
6393;13.72932
6394;19.71346
6395;13.55641
6396;14.89033
6397;20.52455
6398;35.19109
6399;29.11432
6400;26.65214
6401;23.42028
6402;24.72836
6403;10.11349
6404;8.31166
6405;11.32513
6406;21.81906
6407;28.08926
6408;36.76228
6409;55.08168
6410;50.36986
6411;48.20188
6412;59.80346
6413;63.86219
6414;72.08703
6415;54.62338
6416;32.24646
6417;12.72148
6418;9.59516
6419;22.33743
6420;28.12110
6421;30.90602
6422;33.17148
6423;46.85948
6424;62.78911
6425;80.03133
6426;81.92284
6427;71.85471
6428;75.94029
6429;66.63928
6430;29.87796
6431;10.34048
6432;11.19875
6433;28.98954
6434;63.14372
6435;54.15696
6436;54.40769
6437;42.39084
6438;44.11926
6439;53.86813
6440;53.48523
6441;59.68749
6442;56.19766
6443;51.15900
6444;46.82818
6445;49.00403
6446;46.54403
6447;60.23346
6448;73.80004
6449;95.58498
6450;80.71686
6451;69.21977
6452;66.08366
6453;77.88787
6454;76.42162
6455;70.10070
6456;63.36122
6457;69.87398
6458;78.12212
6459;61.37901
6460;58.43425
6461;56.37504
6462;46.06966
6463;44.18754
6464;52.78581
6465;42.20557
6466;17.72927
6467;20.33402
6468;26.50410
6469;35.04084
6470;43.04392
6471;55.07104
6472;36.54123
6473;24.15260
6474;24.21961
6475;20.85565
6476;46.53588
6477;54.00953
6478;38.16312
6479;37.03032
6480;39.06347
6481;34.64136
6482;36.84179
6483;29.60667
6484;35.75297
6485;30.51317
6486;25.11306
6487;17.66002
6488;14.78870
6489;10.46087
6490;14.06198
6491;18.42511
6492;12.96545
6493;30.38025
6494;36.45937
6495;23.03830
6496;21.74135
6497;27.50853
6498;27.69145
6499;44.99207
6500;45.73051
6501;33.80908
6502;29.90047
6503;28.23626
6504;34.85693
6505;33.50205
6506;46.43229
6507;57.23738
6508;61.61264
6509;88.16093
6510;98.74724
6511;113.23977
6512;110.93951
6513;103.09062
6514;86.73231
6515;76.57597
6516;77.54886
6517;59.50685
6518;61.42467
6519;84.35347
6520;91.52359
6521;99.37171
6522;97.59427
6523;103.26993
6524;115.32207
6525;105.49846
6526;112.69344
6527;118.73118
6528;129.53398
6529;128.03154
6530;98.26771
6531;102.10233
6532;108.83444
6533;120.44860
6534;117.05939
6535;119.12886
6536;140.13780
6537;147.53582
6538;166.13518
6539;163.31061
6540;151.18731
6541;159.44553
6542;164.08980
6543;168.19709
6544;158.15855
6545;135.33937
6546;145.38700
6547;158.44467
6548;170.15411
6549;169.60965
6550;155.89976
6551;150.05163
6552;126.26089
6553;116.81738
6554;102.11155
6555;105.62597
6556;104.77438
6557;110.47894
6558;119.67281
6559;132.42811
6560;137.28764
6561;137.47629
6562;131.15192
6563;137.53370
6564;144.53247
6565;120.16149
6566;93.55645
6567;83.02099
6568;81.69602
6569;59.96083
6570;63.10620
6571;52.83539
6572;50.51867
6573;59.22313
6574;54.40064
6575;49.87052
6576;43.05780
6577;60.00072
6578;50.84451
6579;39.43042
6580;42.16593
6581;52.52200
6582;56.02178
6583;77.11869
6584;71.28795
6585;74.78104
6586;86.89571
6587;82.34648
6588;85.14655
6589;88.50109
6590;82.46101
6591;60.91486
6592;70.22235
6593;76.10189
6594;50.70848
6595;32.46256
6596;46.60630
6597;42.92271
6598;52.26821
6599;64.21407
6600;75.42445
6601;84.54944
6602;74.64896
6603;80.49318
6604;83.62837
6605;89.60588
6606;99.64244
6607;96.72017
6608;94.73531
6609;102.13914
6610;96.75645
6611;106.04720
6612;97.89419
6613;102.79563
6614;89.20518
6615;105.81432
6616;130.49184
6617;115.87991
6618;114.12641
6619;116.95337
6620;135.58218
6621;140.01439
6622;150.85871
6623;164.78610
6624;159.78524
6625;152.13563
6626;165.45102
6627;162.59343
6628;156.33468
6629;162.85575
6630;151.89609
6631;167.91766
6632;172.83460
6633;167.53362
6634;160.13585
6635;150.62664
6636;135.97189
6637;135.85527
6638;114.56320
6639;120.71800
6640;99.47880
6641;94.96175
6642;88.90558
6643;72.89026
6644;80.42246
6645;57.25701
6646;46.90450
6647;31.68297
6648;38.46884
6649;23.38056
6650;19.07019
6651;28.15630
6652;35.12551
6653;40.06255
6654;38.61919
6655;18.24827
6656;10.26244
6657;21.69199
6658;37.04179
6659;40.87274
6660;46.16550
6661;43.86450
6662;24.57469
6663;16.29115
6664;25.39653
6665;30.81291
6666;41.59504
6667;49.46467
6668;36.71238
6669;11.01744
6670;8.46277
6671;11.11267
6672;11.29276
6673;14.05077
6674;22.26375
6675;33.97065
6676;37.25045
6677;27.13027
6678;33.96093
6679;15.43705
6680;22.85943
6681;42.64202
6682;53.75078
6683;64.95733
6684;80.67571
6685;96.01394
6686;95.12835
6687;106.28745
6688;115.64612
6689;142.20442
6690;156.99426
6691;161.19550
6692;160.39665
6693;160.46868
6694;143.77615
6695;124.77997
6696;118.02857
6697;90.21586
6698;89.42537
6699;120.86468
6700;139.51423
6701;125.24141
6702;128.38208
6703;126.23476
6704;127.90867
6705;111.68594
6706;114.78817
6707;109.39501
6708;92.46673
6709;97.54203
6710;102.58616
6711;100.37664
6712;104.54746
6713;91.46054
6714;84.49204
6715;103.37073
6716;115.66646
6717;115.84839
6718;106.59839
6719;98.39451
6720;99.73805
6721;91.33933
6722;99.18353
6723;95.36245
6724;73.71736
6725;90.80579
6726;93.48600
6727;82.20297
6728;93.62538
6729;102.28345
6730;106.07482
6731;90.91618
6732;81.16368
6733;64.10294
6734;69.18315
6735;65.82783
6736;68.48571
6737;60.31475
6738;49.42688
6739;29.49024
6740;38.20041
6741;57.71971
6742;79.98473
6743;80.87154
6744;75.77190
6745;77.72262
6746;84.70545
6747;85.48022
6748;72.75872
6749;65.91978
6750;79.01785
6751;95.78857
6752;117.79401
6753;112.03207
6754;129.01617
6755;142.11151
6756;148.53131
6757;166.76094
6758;174.48267
6759;181.04064
6760;167.66447
6761;155.49449
6762;176.45181
6763;168.89760
6764;163.85505
6765;152.75644
6766;129.43537
6767;117.71684
6768;124.16155
6769;125.77550
6770;130.89502
6771;126.84730
6772;147.91455
6773;141.84950
6774;137.76889
6775;150.53723
6776;147.02312
6777;146.30954
6778;153.76627
6779;164.70449
6780;173.44738
6781;181.50806
6782;184.25129
6783;188.64144
6784;186.35176
6785;186.34522
6786;182.50765
6787;169.61644
6788;169.19851
6789;160.47122
6790;141.69600
6791;124.28082
6792;125.69223
6793;135.58778
6794;150.71474
6795;157.59133
6796;169.45293
6797;181.48023
6798;140.80684
6799;130.22487
6800;148.73361
6801;153.87287
6802;148.15667
6803;156.78774
6804;168.03051
6805;183.67771
6806;194.65616
6807;205.85702
6808;209.65430
6809;210.96355
6810;210.49219
6811;209.95769
6812;209.55200
6813;205.42845
6814;215.48180
6815;210.64250
6816;206.12973
6817;205.00254
6818;198.16081
6819;189.63571
6820;164.58463
6821;142.35099
6822;164.02245
6823;194.43425
6824;193.14973
6825;182.57867
6826;176.44110
6827;196.21980
6828;190.37960
6829;190.86638
6830;208.31472
6831;209.81655
6832;219.91336
6833;231.58957
6834;236.52046
6835;234.93474
6836;234.20175
6837;219.26466
6838;196.96862
6839;190.16263
6840;175.43152
6841;185.73891
6842;199.85558
6843;203.31505
6844;199.17638
6845;179.72710
6846;185.11942
6847;154.69391
6848;141.17575
6849;112.10251
6850;105.32265
6851;115.60721
6852;129.13744
6853;134.08825
6854;169.89479
6855;169.55514
6856;168.13176
6857;167.87454
6858;174.15535
6859;156.91876
6860;152.63172
6861;149.61963
6862;158.04358
6863;161.01080
6864;161.81118
6865;148.36792
6866;157.58429
6867;160.54737
6868;140.05347
6869;120.70958
6870;113.34569
6871;101.63983
6872;87.21850
6873;85.68440
6874;87.19426
6875;80.88622
6876;94.35400
6877;82.60253
6878;99.19742
6879;109.79830
6880;98.10201
6881;103.41975
6882;92.85066
6883;101.26906
6884;115.06898
6885;97.13562
6886;83.73154
6887;77.14000
6888;83.65294
6889;94.63371
6890;112.40800
6891;129.77272
6892;140.33136
6893;137.55611
6894;123.31522
6895;76.39393
6896;66.69629
6897;57.11256
6898;43.23002
6899;46.99979
6900;26.65097
6901;27.62649
6902;35.38916
6903;33.74213
6904;20.74268
6905;19.51291
6906;28.03233
6907;19.42137
6908;11.30531
6909;14.23495
6910;14.13806
6911;11.96828
6912;13.20497
6913;9.75894
6914;19.81155
6915;24.02599
6916;17.27340
6917;13.06480
6918;12.53420
6919;14.10441
6920;15.60993
6921;11.87616
6922;27.48650
6923;37.90931
6924;57.32392
6925;66.79713
6926;78.14253
6927;91.84446
6928;102.15647
6929;81.20830
6930;96.06905
6931;102.84501
6932;90.09579
6933;82.79726
6934;66.67455
6935;49.89197
6936;42.19560
6937;61.65371
6938;78.28578
6939;98.05123
6940;102.68930
6941;112.34662
6942;139.01267
6943;149.20690
6944;138.32369
6945;109.60313
6946;109.13227
6947;119.85758
6948;123.05177
6949;125.48231
6950;125.53538
6951;131.88441
6952;150.98920
6953;171.21162
6954;179.58329
6955;175.24377
6956;162.08252
6957;155.51666
6958;158.09384
6959;161.92717
6960;152.11922
6961;145.26804
6962;149.90013
6963;152.85312
6964;144.13553
6965;132.74659
6966;132.50149
6967;112.06868
6968;87.13776
6969;50.94216
6970;32.19630
6971;24.55071
6972;31.75337
6973;14.57904
6974;10.47270
6975;13.34811
6976;22.36829
6977;12.96751
6978;17.60904
6979;27.48234
6980;10.09886
6981;13.25063
6982;13.41374
6983;13.88286
6984;20.71765
6985;22.17537
6986;25.82891
6987;40.31398
6988;40.91156
6989;38.79457
6990;43.21900
6991;36.10166
6992;57.21432
6993;60.97976
6994;60.26861
6995;60.63568
6996;51.64850
6997;47.93902
6998;53.14056
6999;54.69638
7000;51.93030
7001;64.41131
7002;75.40094
7003;82.42223
7004;95.59388
7005;100.71822
7006;96.70649
7007;84.26084
7008;89.85367
7009;126.08940
7010;136.94613
7011;151.80980
7012;159.26949
7013;134.88720
7014;129.56116
7015;130.66230
7016;141.51958
7017;136.55620
7018;121.19591
7019;118.33598
7020;121.87794
7021;110.06323
7022;124.26371
7023;121.91132
7024;133.00633
7025;130.65648
7026;123.20181
7027;120.20534
7028;125.56545
7029;133.81970
7030;131.58862
7031;118.71343
7032;125.58769
7033;144.26129
7034;139.25339
7035;141.40442
7036;133.21840
7037;149.33212
7038;152.25200
7039;158.70365
7040;166.15633
7041;186.17272
7042;222.41001
7043;219.10850
7044;200.51579
7045;202.33239
7046;191.61795
7047;188.57187
7048;199.63396
7049;219.81808
7050;205.85131
7051;207.08592
7052;204.41763
7053;190.35990
7054;163.21212
7055;163.91113
7056;157.39309
7057;164.22758
7058;152.51072
7059;134.66222
7060;141.38831
7061;135.85319
7062;142.60468
7063;139.04912
7064;149.91953
7065;142.11388
7066;146.39785
7067;144.61309
7068;122.26297
7069;114.04392
7070;123.81609
7071;130.40743
7072;126.76911
7073;129.25263
7074;128.12082
7075;131.62185
7076;121.65835
7077;147.42362
7078;142.77488
7079;162.22621
7080;156.61258
7081;170.30808
7082;151.15364
7083;122.68796
7084;105.81556
7085;109.65648
7086;111.36441
7087;105.83238
7088;86.40332
7089;83.60802
7090;72.39667
7091;54.74223
7092;63.12832
7093;84.10511
7094;98.90508
7095;88.77796
7096;87.52802
7097;97.01564
7098;95.87418
7099;115.08935
7100;118.30262
7101;122.86423
7102;133.26367
7103;123.97297
7104;133.33645
7105;141.58064
7106;156.85393
7107;178.15357
7108;180.74087
7109;164.26324
7110;148.99435
7111;129.02771
7112;141.29360
7113;134.32001
7114;145.30827
7115;135.73100
7116;136.79753
7117;141.69651
7118;120.41186
7119;123.75205
7120;131.86219
7121;135.90087
7122;144.68258
7123;144.60882
7124;169.78661
7125;171.85137
7126;167.88116
7127;175.01370
7128;162.33199
7129;159.73991
7130;135.72171
7131;120.90851
7132;108.89934
7133;111.47961
7134;101.12947
7135;113.89167
7136;120.37709
7137;131.12676
7138;120.20987
7139;102.83936
7140;85.94975
7141;89.30519
7142;86.24427
7143;83.21484
7144;73.19904
7145;83.96147
7146;95.41976
7147;106.66682
7148;102.62405
7149;97.67268
7150;90.14093
7151;95.92238
7152;104.24117
7153;100.50503
7154;106.45454
7155;97.18030
7156;97.24386
7157;97.10361
7158;77.16000
7159;98.17629
7160;114.54942
7161;115.95365
7162;135.61869
7163;142.53408
7164;157.82732
7165;158.60976
7166;150.39916
7167;153.65192
7168;167.17720
7169;152.03386
7170;144.85437
7171;119.95526
7172;122.66636
7173;140.11288
7174;147.12461
7175;143.44505
7176;131.73123
7177;127.97994
7178;111.63887
7179;107.23704
7180;119.97210
7181;130.42250
7182;134.24508
7183;127.34112
7184;135.82477
7185;134.69547
7186;131.14392
7187;143.58967
7188;133.98156
7189;132.31921
7190;131.30940
7191;136.37065
7192;137.44958
7193;131.62387
7194;119.07799
7195;107.44103
7196;106.83230
7197;82.58924
7198;60.32593
7199;54.62355
7200;64.80894
7201;75.42930
7202;55.54570
7203;51.36201
7204;49.47526
7205;49.19135
7206;49.78524
7207;64.62934
7208;51.73769
7209;37.34014
7210;16.32087
7211;11.28906
7212;14.18949
7213;10.68002
7214;16.02038
7215;10.83651
7216;15.14682
7217;11.43734
7218;15.89832
7219;23.29450
7220;22.22973
7221;35.23220
7222;50.14764
7223;49.16289
7224;85.96356
7225;77.74096
7226;89.96328
7227;95.45113
7228;89.83880
7229;99.91406
7230;93.58915
7231;84.90394
7232;82.70636
7233;70.58259
7234;71.54314
7235;71.74363
7236;45.20056
7237;50.10574
7238;43.02033
7239;37.54543
7240;36.14704
7241;32.95521
7242;40.03756
7243;58.17171
7244;58.06947
7245;51.07551
7246;59.66131
7247;56.00982
7248;51.05936
7249;62.62678
7250;77.03233
7251;81.70014
7252;90.79588
7253;89.62442
7254;112.01589
7255;116.87565
7256;83.09703
7257;83.22188
7258;100.16507
7259;102.77885
7260;89.73509
7261;81.18746
7262;86.84340
7263;77.75134
7264;71.85821
7265;76.68685
7266;63.26552
7267;78.54090
7268;96.24264
7269;87.33728
7270;99.54056
7271;105.10703
7272;91.72682
7273;89.51156
7274;98.69202
7275;84.69521
7276;83.90039
7277;76.49533
7278;75.79466
7279;54.49124
7280;51.62789
7281;56.69786
7282;70.26617
7283;76.39274
7284;78.69422
7285;76.60785
7286;97.45495
7287;83.50346
7288;93.06350
7289;98.87200
7290;100.45131
7291;81.50061
7292;83.74094
7293;86.04389
7294;92.14737
7295;83.82134
7296;92.24651
7297;108.20068
7298;127.83025
7299;137.72636
7300;144.39269
7301;141.28620
7302;136.68901
7303;131.61958
7304;122.91047
7305;133.98888
7306;159.87956
7307;153.87520
7308;145.68613
7309;155.71006
7310;155.18928
7311;164.47761
7312;153.71316
7313;148.49374
7314;164.83740
7315;178.22576
7316;191.82807
7317;195.48055
7318;190.65974
7319;200.49602
7320;206.36115
7321;216.85639
7322;216.65428
7323;216.03582
7324;214.32513
7325;199.46973
7326;194.24887
7327;186.49665
7328;168.69599
7329;171.48231
7330;168.87300
7331;152.95377
7332;159.50392
7333;153.19939
7334;155.44356
7335;157.61946
7336;125.27813
7337;126.32129
7338;133.05691
7339;115.74920
7340;93.93762
7341;101.88723
7342;113.47085
7343;129.94092
7344;133.52558
7345;130.33099
7346;145.01475
7347;161.33270
7348;161.40544
7349;153.22147
7350;154.58071
7351;141.14566
7352;156.39826
7353;157.11977
7354;160.43346
7355;149.43386
7356;146.80608
7357;156.45001
7358;145.08657
7359;142.04275
7360;119.01410
7361;103.78723
7362;128.33747
7363;138.79756
7364;128.18254
7365;107.51013
7366;104.99387
7367;105.31147
7368;113.64975
7369;109.26660
7370;131.48328
7371;134.41368
7372;147.46091
7373;157.31772
7374;147.22598
7375;133.32648
7376;133.89894
7377;142.53651
7378;128.80981
7379;133.16071
7380;147.80031
7381;147.94602
7382;138.71027
7383;144.98881
7384;136.44582
7385;127.88300
7386;115.75577
7387;100.31349
7388;95.90519
7389;106.49133
7390;124.22360
7391;117.94717
7392;124.41035
7393;133.35501
7394;119.59763
7395;110.62005
7396;117.16337
7397;133.64636
7398;141.30012
7399;138.06337
7400;122.70588
7401;117.22403
7402;123.18618
7403;127.80148
7404;133.94093
7405;143.47190
7406;152.67798
7407;159.29540
7408;175.82746
7409;195.43690
7410;209.96377
7411;216.52228
7412;208.61066
7413;188.42350
7414;201.80049
7415;197.02910
7416;186.41470
7417;197.34187
7418;203.99042
7419;195.14656
7420;196.94836
7421;196.89914
7422;199.42190
7423;194.87487
7424;199.53447
7425;196.27106
7426;203.03874
7427;202.77759
7428;206.76688
7429;171.38357
7430;175.36237
7431;180.03880
7432;180.90194
7433;179.45480
7434;183.26667
7435;186.29573
7436;200.87028
7437;214.35890
7438;222.22092
7439;226.61479
7440;200.68337
7441;204.82819
7442;199.21354
7443;213.30950
7444;229.33213
7445;221.16012
7446;212.20437
7447;167.33713
7448;171.09221
7449;187.56679
7450;198.31476
7451;185.43032
7452;188.90240
7453;209.82700
7454;211.93117
7455;206.56786
7456;190.74846
7457;195.98892
7458;189.62786
7459;169.64056
7460;179.88248
7461;165.79324
7462;166.38146
7463;171.55870
7464;185.43787
7465;179.31393
7466;172.75126
7467;189.00214
7468;219.29389
7469;221.90616
7470;219.37328
7471;231.41989
7472;245.85232
7473;252.38146
7474;247.32511
7475;256.31531
7476;236.13175
7477;233.42954
7478;221.34772
7479;229.86216
7480;243.01886
7481;235.50078
7482;232.93110
7483;235.41819
7484;226.72555
7485;212.82256
7486;206.07903
7487;189.17919
7488;188.81991
7489;200.16591
7490;200.33188
7491;190.21409
7492;188.86243
7493;191.93245
7494;192.96263
7495;189.70937
7496;188.59451
7497;193.55710
7498;175.40760
7499;173.46709
7500;173.38880
7501;177.43146
7502;171.72881
7503;139.67132
7504;135.62267
7505;157.46557
7506;173.47540
7507;195.28285
7508;188.25242
7509;201.72991
7510;206.41943
7511;214.67910
7512;211.25842
7513;214.60573
7514;208.77553
7515;203.62890
7516;209.30333
7517;215.06318
7518;226.93325
7519;233.14401
7520;246.35829
7521;267.21803
7522;265.82020
7523;272.88198
7524;267.53339
7525;275.86937
7526;284.65036
7527;285.47697
7528;284.12151
7529;281.15341
7530;260.39890
7531;253.69239
7532;255.51418
7533;240.99390
7534;267.34048
7535;279.58212
7536;256.63216
